nav_id,amfi_code,date,nav
20299,118635,2024-10-01,248.6513
20300,118635,2024-10-02,251.94
20301,118635,2024-10-03,255.3801
20302,118635,2024-10-04,250.7238
20303,118635,2024-10-05,250.7238
20304,118635,2024-10-06,250.7238
20305,118635,2024-10-07,251.3667
20306,118635,2024-10-08,244.9654
20307,118635,2024-10-09,246.6927
20308,118635,2024-10-10,249.0905
20309,118635,2024-10-11,249.1369
20310,118635,2024-10-12,249.1369
20311,118635,2024-10-13,249.1369
20312,118635,2024-10-14,249.437
20313,118635,2024-10-15,249.7162
20314,118635,2024-10-16,248.2452
20315,118635,2024-10-17,249.253
20316,118635,2024-10-18,248.9094
20317,118635,2024-10-19,248.9094
20318,118635,2024-10-20,248.9094
20319,118635,2024-10-21,250.9424
20320,118635,2024-10-22,250.8384
20321,118635,2024-10-23,249.2044
20322,118635,2024-10-24,246.2166
20323,118635,2024-10-25,242.6117
20324,118635,2024-10-26,242.6117
20325,118635,2024-10-27,242.6117
20326,118635,2024-10-28,245.3601
20327,118635,2024-10-29,244.5681
20328,118635,2024-10-30,245.3737
20329,118635,2024-10-31,249.1117
20330,118635,2024-11-01,248.0941
20331,118635,2024-11-02,248.0941
20332,118635,2024-11-03,248.0941
20333,118635,2024-11-04,246.9499
20334,118635,2024-11-05,246.8101
20335,118635,2024-11-06,246.997
20336,118635,2024-11-07,250.9741
20337,118635,2024-11-08,254.3442
20338,118635,2024-11-09,254.3442
20339,118635,2024-11-10,254.3442
20340,118635,2024-11-11,255.7726
20341,118635,2024-11-12,258.9601
20342,118635,2024-11-13,258.7159
20343,118635,2024-11-14,259.4843
20344,118635,2024-11-15,258.978
20345,118635,2024-11-16,258.978
20346,118635,2024-11-17,258.978
20347,118635,2024-11-18,256.388
20348,118635,2024-11-19,259.0617
20349,118635,2024-11-20,260.3265
20350,118635,2024-11-21,260.4994
20351,118635,2024-11-22,260.6285
20352,118635,2024-11-23,260.6285
20353,118635,2024-11-24,260.6285
20354,118635,2024-11-25,257.5663
20355,118635,2024-11-26,255.6446
20356,118635,2024-11-27,256.4816
20357,118635,2024-11-28,255.5045
20358,118635,2024-11-29,255.1809
20359,118635,2024-11-30,255.1809
20360,118635,2024-12-01,255.1809
20361,118635,2024-12-02,255.0939
20362,118635,2024-12-03,253.8031
20363,118635,2024-12-04,251.9292
20364,118635,2024-12-05,248.7529
20365,118635,2024-12-06,248.5828
20366,118635,2024-12-07,248.5828
20367,118635,2024-12-08,248.5828
20368,118635,2024-12-09,249.9742
20369,118635,2024-12-10,246.7593
20370,118635,2024-12-11,246.838
20371,118635,2024-12-12,247.5347
20372,118635,2024-12-13,245.6635
20373,118635,2024-12-14,245.6635
20374,118635,2024-12-15,245.6635
20375,118635,2024-12-16,248.6695
20376,118635,2024-12-17,248.0132
20377,118635,2024-12-18,247.9355
20378,118635,2024-12-19,247.736
20379,118635,2024-12-20,244.2954
20380,118635,2024-12-21,244.2954
20381,118635,2024-12-22,244.2954
20382,118635,2024-12-23,246.449
20383,118635,2024-12-24,244.6543
20384,118635,2024-12-25,244.3068
20385,118635,2024-12-26,245.6322
20386,118635,2024-12-27,248.7168
20387,118635,2024-12-28,248.7168
20388,118635,2024-12-29,248.7168
20389,118635,2024-12-30,246.6541
20390,118635,2024-12-31,245.8807
20391,118635,2025-01-01,248.8084
20392,118635,2025-01-02,249.8839
20393,118635,2025-01-03,251.3908
20394,118635,2025-01-04,251.3908
20395,118635,2025-01-05,251.3908
20396,118635,2025-01-06,249.3647
20397,118635,2025-01-07,248.7198
20398,118635,2025-01-08,248.5064
20399,118635,2025-01-09,246.894
20400,118635,2025-01-10,243.657
20401,118635,2025-01-11,243.657
20402,118635,2025-01-12,243.657
20403,118635,2025-01-13,242.7657
20404,118635,2025-01-14,245.5997
20405,118635,2025-01-15,245.8456
20406,118635,2025-01-16,248.7563
20407,118635,2025-01-17,249.2498
20408,118635,2025-01-18,249.2498
20409,118635,2025-01-19,249.2498
20410,118635,2025-01-20,247.8216
20411,118635,2025-01-21,250.5573
20412,118635,2025-01-22,251.1229
20413,118635,2025-01-23,253.2393
20414,118635,2025-01-24,251.163
20415,118635,2025-01-25,251.163
20416,118635,2025-01-26,251.163
20417,118635,2025-01-27,253.4394
20418,118635,2025-01-28,255.7995
20419,118635,2025-01-29,256.5395
20420,118635,2025-01-30,254.9814
20421,118635,2025-01-31,255.0168
20422,118635,2025-02-01,255.0168
20423,118635,2025-02-02,255.0168
20424,118635,2025-02-03,256.4289
20425,118635,2025-02-04,257.0545
20426,118635,2025-02-05,258.4563
20427,118635,2025-02-06,260.7421
20428,118635,2025-02-07,259.495
20429,118635,2025-02-08,259.495
20430,118635,2025-02-09,259.495
20431,118635,2025-02-10,257.1846
20432,118635,2025-02-11,257.2383
20433,118635,2025-02-12,256.6769
20434,118635,2025-02-13,258.4674
20435,118635,2025-02-14,256.3353
20436,118635,2025-02-15,256.3353
20437,118635,2025-02-16,256.3353
20438,118635,2025-02-17,258.6196
20439,118635,2025-02-18,261.6373
20440,118635,2025-02-19,261.7729
20441,118635,2025-02-20,262.0383
20442,118635,2025-02-21,260.5308
20443,118635,2025-02-22,260.5308
20444,118635,2025-02-23,260.5308
20445,118635,2025-02-24,259.5094
20446,118635,2025-02-25,258.7765
20447,118635,2025-02-26,261.9876
20448,118635,2025-02-27,261.9686
20449,118635,2025-02-28,259.2811
20450,118635,2025-03-01,259.2811
20451,118635,2025-03-02,259.2811
20452,118635,2025-03-03,259.9579
20453,118635,2025-03-04,261.858
20454,118635,2025-03-05,261.9386
20455,118635,2025-03-06,265.246
20456,118635,2025-03-07,267.078
20457,118635,2025-03-08,267.078
20458,118635,2025-03-09,267.078
20459,118635,2025-03-10,264.9299
20460,118635,2025-03-11,263.8723
20461,118635,2025-03-12,264.498
20462,118635,2025-03-13,261.0481
20463,118635,2025-03-14,261.9033
20464,118635,2025-03-15,261.9033
20465,118635,2025-03-16,261.9033
20466,118635,2025-03-17,258.2854
20467,118635,2025-03-18,260.5936
20468,118635,2025-03-19,262.6724
20469,118635,2025-03-20,263.8966
20470,118635,2025-03-21,262.5754
20471,118635,2025-03-22,262.5754
20472,118635,2025-03-23,262.5754
20473,118635,2025-03-24,263.0773
20474,118635,2025-03-25,262.1088
20475,118635,2025-03-26,260.0396
20476,118635,2025-03-27,259.4531
20477,118635,2025-03-28,261.0756
20478,118635,2025-03-29,261.0756
20479,118635,2025-03-30,261.0756
20480,118635,2025-03-31,261.3041
20481,118635,2025-04-01,264.5634
20482,118635,2025-04-02,266.3651
20483,118635,2025-04-03,267.944
20484,118635,2025-04-04,264.5732
20485,118635,2025-04-05,264.5732
20486,118635,2025-04-06,264.5732
20487,118635,2025-04-07,264.0923
20488,118635,2025-04-08,261.9354
20489,118635,2025-04-09,261.6781
20490,118635,2025-04-10,260.3309
20491,118635,2025-04-11,259.6611
20492,118635,2025-04-12,259.6611
20493,118635,2025-04-13,259.6611
20494,118635,2025-04-14,262.0626
20495,118635,2025-04-15,263.2202
20496,118635,2025-04-16,265.5371
20497,118635,2025-04-17,262.2142
20498,118635,2025-04-18,262.4741
20499,118635,2025-04-19,262.4741
20500,118635,2025-04-20,262.4741
20501,118635,2025-04-21,264.6968
20502,118635,2025-04-22,268.1204
20503,118635,2025-04-23,264.8794
20504,118635,2025-04-24,264.2543
20505,118635,2025-04-25,266.6395
20506,118635,2025-04-26,266.6395
20507,118635,2025-04-27,266.6395
20508,118635,2025-04-28,266.3573
20509,118635,2025-04-29,264.5152
20510,118635,2025-04-30,261.3137
20511,118635,2025-05-01,259.4251
20512,118635,2025-05-02,255.9938
20513,118635,2025-05-03,255.9938
20514,118635,2025-05-04,255.9938
20515,118635,2025-05-05,256.2486
20516,118635,2025-05-06,258.2696
20517,118635,2025-05-07,255.7482
20518,118635,2025-05-08,256.4208
20519,118635,2025-05-09,258.3352
20520,118635,2025-05-10,258.3352
20521,118635,2025-05-11,258.3352
20522,118635,2025-05-12,258.4627
20523,118635,2025-05-13,255.2075
20524,118635,2025-05-14,256.1481
20525,118635,2025-05-15,256.1656
20526,118635,2025-05-16,255.9695
20527,118635,2025-05-17,255.9695
20528,118635,2025-05-18,255.9695
20529,118635,2025-05-19,254.9573
20530,118635,2025-05-20,255.2702
20531,118635,2025-05-21,256.4704
20532,118635,2025-05-22,261.6759
20533,118635,2025-05-23,262.0519
20534,118635,2025-05-24,262.0519
20535,118635,2025-05-25,262.0519
20536,118635,2025-05-26,265.4519
20537,118635,2025-05-27,266.3681
20538,118635,2025-05-28,266.2884
20539,118635,2025-05-29,266.7501
20540,118635,2025-05-30,264.2309
20541,118635,2025-05-31,264.2309
20542,118635,2025-06-01,264.2309
20543,118635,2025-06-02,265.0302
20544,118635,2025-06-03,260.8763
20545,118635,2025-06-04,259.1734
20546,118635,2025-06-05,259.5405
20547,118635,2025-06-06,262.226
20548,118635,2025-06-07,262.226
20549,118635,2025-06-08,262.226
20550,118635,2025-06-09,265.4531
20551,118635,2025-06-10,265.0761
20552,118635,2025-06-11,265.5513
20553,118635,2025-06-12,267.8387
20554,118635,2025-06-13,265.0752
20555,118635,2025-06-14,265.0752
20556,118635,2025-06-15,265.0752
20557,118635,2025-06-16,266.0925
20558,118635,2025-06-17,264.4309
20559,118635,2025-06-18,264.1953
20560,118635,2025-06-19,263.3399
20561,118635,2025-06-20,264.4168
20562,118635,2025-06-21,264.4168
20563,118635,2025-06-22,264.4168
20564,118635,2025-06-23,265.7481
20565,118635,2025-06-24,267.8326
20566,118635,2025-06-25,268.736
20567,118635,2025-06-26,269.2529
20568,118635,2025-06-27,273.5132
20569,118635,2025-06-28,273.5132
20570,118635,2025-06-29,273.5132
20571,118635,2025-06-30,270.2595
20572,118635,2025-07-01,274.1798
20573,118635,2025-07-02,273.671
20574,118635,2025-07-03,275.0953
20575,118635,2025-07-04,274.5042
20576,118635,2025-07-05,274.5042
20577,118635,2025-07-06,274.5042
20578,118635,2025-07-07,273.0703
20579,118635,2025-07-08,274.2975
20580,118635,2025-07-09,276.7912
20581,118635,2025-07-10,278.0088
20582,118635,2025-07-11,276.9202
20583,118635,2025-07-12,276.9202
20584,118635,2025-07-13,276.9202
20585,118635,2025-07-14,285.3794
20586,118635,2025-07-15,288.343
20587,118635,2025-07-16,290.7052
20588,118635,2025-07-17,290.0157
20589,118635,2025-07-18,288.6837
20590,118635,2025-07-19,288.6837
20591,118635,2025-07-20,288.6837
20592,118635,2025-07-21,288.1715
20593,118635,2025-07-22,290.8848
20594,118635,2025-07-23,288.6835
20595,118635,2025-07-24,286.3169
20596,118635,2025-07-25,287.7331
20597,118635,2025-07-26,287.7331
20598,118635,2025-07-27,287.7331
20599,118635,2025-07-28,288.6351
20600,118635,2025-07-29,286.9681
20601,118635,2025-07-30,284.5619
20602,118635,2025-07-31,288.081
20603,118635,2025-08-01,289.0736
20604,118635,2025-08-02,289.0736
20605,118635,2025-08-03,289.0736
20606,118635,2025-08-04,286.0112
20607,118635,2025-08-05,283.1432
20608,118635,2025-08-06,282.4519
20609,118635,2025-08-07,284.2987
20610,118635,2025-08-08,285.8348
20611,118635,2025-08-09,285.8348
20612,118635,2025-08-10,285.8348
20613,118635,2025-08-11,288.645
20614,118635,2025-08-12,285.2907
20615,118635,2025-08-13,285.9616
20616,118635,2025-08-14,289.4697
20617,118635,2025-08-15,292.7975
20618,118635,2025-08-16,292.7975
20619,118635,2025-08-17,292.7975
20620,118635,2025-08-18,293.8108
20621,118635,2025-08-19,299.6696
20622,118635,2025-08-20,301.324
20623,118635,2025-08-21,304.0649
20624,118635,2025-08-22,304.3325
20625,118635,2025-08-23,304.3325
20626,118635,2025-08-24,304.3325
20627,118635,2025-08-25,302.5484
20628,118635,2025-08-26,300.5427
20629,118635,2025-08-27,301.1453
20630,118635,2025-08-28,300.7793
20631,118635,2025-08-29,296.6074
20632,118635,2025-08-30,296.6074
20633,118635,2025-08-31,296.6074
20634,118635,2025-09-01,294.278
20635,118635,2025-09-02,293.6631
20636,118635,2025-09-03,295.5698
20637,118635,2025-09-04,295.6834
20638,118635,2025-09-05,295.6614
20639,118635,2025-09-06,295.6614
20640,118635,2025-09-07,295.6614
20641,118635,2025-09-08,293.4328
20642,118635,2025-09-09,293.6399
20643,118635,2025-09-10,296.9823
20644,118635,2025-09-11,297.5144
20645,118635,2025-09-12,294.0161
20646,118635,2025-09-13,294.0161
20647,118635,2025-09-14,294.0161
20648,118635,2025-09-15,291.1683
20649,118635,2025-09-16,292.7266
20650,118635,2025-09-17,292.3401
20651,118635,2025-09-18,292.3124
20652,118635,2025-09-19,290.9994
20653,118635,2025-09-20,290.9994
20654,118635,2025-09-21,290.9994
20655,118635,2025-09-22,292.3523
20656,118635,2025-09-23,291.7832
20657,118635,2025-09-24,291.488
20658,118635,2025-09-25,289.6125
20659,118635,2025-09-26,291.9573
20660,118635,2025-09-27,291.9573
20661,118635,2025-09-28,291.9573
20662,118635,2025-09-29,291.5795
20663,118635,2025-09-30,293.1858
20664,118635,2025-10-01,290.4838
20665,118635,2025-10-02,294.7899
20666,118635,2025-10-03,298.0435
20667,118635,2025-10-04,298.0435
20668,118635,2025-10-05,298.0435
20669,118635,2025-10-06,293.5698
20670,118635,2025-10-07,291.7987
20671,118635,2025-10-08,293.0935
20672,118635,2025-10-09,290.0925
20673,118635,2025-10-10,289.9296
20674,118635,2025-10-11,289.9296
20675,118635,2025-10-12,289.9296
20676,118635,2025-10-13,291.0944
20677,118635,2025-10-14,290.8044
20678,118635,2025-10-15,292.2412
20679,118635,2025-10-16,290.7365
20680,118635,2025-10-17,285.5894
20681,118635,2025-10-18,285.5894
20682,118635,2025-10-19,285.5894
20683,118635,2025-10-20,288.0442
20684,118635,2025-10-21,290.505
20685,118635,2025-10-22,296.6757
20686,118635,2025-10-23,291.5117
20687,118635,2025-10-24,293.461
20688,118635,2025-10-25,293.461
20689,118635,2025-10-26,293.461
20690,118635,2025-10-27,288.9168
20691,118635,2025-10-28,293.254
20692,118635,2025-10-29,294.5798
20693,118635,2025-10-30,292.4432
20694,118635,2025-10-31,294.4696
20695,118635,2025-11-01,294.4696
20696,118635,2025-11-02,294.4696
20697,118635,2025-11-03,293.2902
20698,118635,2025-11-04,294.1643
20699,118635,2025-11-05,294.813
20700,118635,2025-11-06,299.2084
20701,118635,2025-11-07,303.8454
20702,118635,2025-11-08,303.8454
20703,118635,2025-11-09,303.8454
20704,118635,2025-11-10,302.5189
20705,118635,2025-11-11,305.3091
20706,118635,2025-11-12,306.3556
20707,118635,2025-11-13,302.9881
20708,118635,2025-11-14,301.421
20709,118635,2025-11-15,301.421
20710,118635,2025-11-16,301.421
20711,118635,2025-11-17,307.4016
20712,118635,2025-11-18,308.4629
20713,118635,2025-11-19,311.1592
20714,118635,2025-11-20,310.7797
20715,118635,2025-11-21,309.5682
20716,118635,2025-11-22,309.5682
20717,118635,2025-11-23,309.5682
20718,118635,2025-11-24,309.7971
20719,118635,2025-11-25,309.2822
20720,118635,2025-11-26,305.6808
20721,118635,2025-11-27,303.3359
20722,118635,2025-11-28,305.2569
20723,118635,2025-11-29,305.2569
20724,118635,2025-11-30,305.2569
20725,118635,2025-12-01,304.4638
20726,118635,2025-12-02,304.685
20727,118635,2025-12-03,305.4292
20728,118635,2025-12-04,306.3713
20729,118635,2025-12-05,309.4211
20730,118635,2025-12-06,309.4211
20731,118635,2025-12-07,309.4211
20732,118635,2025-12-08,306.8078
20733,118635,2025-12-09,308.403
20734,118635,2025-12-10,310.4759
20735,118635,2025-12-11,313.1541
20736,118635,2025-12-12,309.7113
20737,118635,2025-12-13,309.7113
20738,118635,2025-12-14,309.7113
20739,118635,2025-12-15,310.5185
20740,118635,2025-12-16,315.0756
20741,118635,2025-12-17,314.9824
20742,118635,2025-12-18,316.3952
20743,118635,2025-12-19,318.588
20744,118635,2025-12-20,318.588
20745,118635,2025-12-21,318.588
20746,118635,2025-12-22,316.0868
20747,118635,2025-12-23,321.0351
20748,118635,2025-12-24,322.5173
20749,118635,2025-12-25,324.0594
20750,118635,2025-12-26,319.8436
20751,118635,2025-12-27,319.8436
20752,118635,2025-12-28,319.8436
20753,118635,2025-12-29,322.0976
20754,118635,2025-12-30,323.6031
20755,118635,2025-12-31,328.1052
20756,118635,2026-01-01,327.4388
20757,118635,2026-01-02,324.9687
20758,118635,2026-01-03,324.9687
20759,118635,2026-01-04,324.9687
20760,118635,2026-01-05,323.3249
20761,118635,2026-01-06,322.1568
20762,118635,2026-01-07,319.3832
20763,118635,2026-01-08,322.9421
20764,118635,2026-01-09,326.641
20765,118635,2026-01-10,326.641
20766,118635,2026-01-11,326.641
20767,118635,2026-01-12,326.286
20768,118635,2026-01-13,325.406
20769,118635,2026-01-14,320.7693
20770,118635,2026-01-15,322.7691
20771,118635,2026-01-16,327.3381
20772,118635,2026-01-17,327.3381
20773,118635,2026-01-18,327.3381
20774,118635,2026-01-19,325.8025
20775,118635,2026-01-20,325.659
20776,118635,2026-01-21,326.9879
20777,118635,2026-01-22,331.8094
20778,118635,2026-01-23,332.5242
20779,118635,2026-01-24,332.5242
20780,118635,2026-01-25,332.5242
20781,118635,2026-01-26,333.2287
20782,118635,2026-01-27,333.8906
20783,118635,2026-01-28,330.187
20784,118635,2026-01-29,326.4664
20785,118635,2026-01-30,324.4807
20786,118635,2026-01-31,324.4807
20787,118635,2026-02-01,324.4807
20788,118635,2026-02-02,327.3522
20789,118635,2026-02-03,326.6229
20790,118635,2026-02-04,325.3772
20791,118635,2026-02-05,324.0896
20792,118635,2026-02-06,323.8915
20793,118635,2026-02-07,323.8915
20794,118635,2026-02-08,323.8915
20795,118635,2026-02-09,328.6073
20796,118635,2026-02-10,328.37
20797,118635,2026-02-11,326.4307
20798,118635,2026-02-12,326.6667
20799,118635,2026-02-13,331.5667
20800,118635,2026-02-14,331.5667
20801,118635,2026-02-15,331.5667
20802,118635,2026-02-16,330.3746
20803,118635,2026-02-17,327.3636
20804,118635,2026-02-18,326.1915
20805,118635,2026-02-19,326.7042
20806,118635,2026-02-20,328.7203
20807,118635,2026-02-21,328.7203
20808,118635,2026-02-22,328.7203
20809,118635,2026-02-23,331.613
20810,118635,2026-02-24,328.955
20811,118635,2026-02-25,326.5719
20812,118635,2026-02-26,325.8765
20813,118635,2026-02-27,327.8775
20814,118635,2026-02-28,327.8775
20815,118635,2026-03-01,327.8775
20816,118635,2026-03-02,324.6791
20817,118635,2026-03-03,323.235
20818,118635,2026-03-04,321.8358
20819,118635,2026-03-05,324.4948
20820,118635,2026-03-06,326.0698
20821,118635,2026-03-07,326.0698
20822,118635,2026-03-08,326.0698
20823,118635,2026-03-09,328.6614
20824,118635,2026-03-10,332.4557
20825,118635,2026-03-11,331.7957
20826,118635,2026-03-12,328.7545
20827,118635,2026-03-13,325.7584
20828,118635,2026-03-14,325.7584
20829,118635,2026-03-15,325.7584
20830,118635,2026-03-16,321.0572
20831,118635,2026-03-17,320.0183
20832,118635,2026-03-18,319.1776
20833,118635,2026-03-19,321.4085
20834,118635,2026-03-20,321.6189
20835,118635,2026-03-21,321.6189
20836,118635,2026-03-22,321.6189
20837,118635,2026-03-23,320.4954
20838,118635,2026-03-24,320.3563
20839,118635,2026-03-25,317.806
20840,118635,2026-03-26,320.6513
20841,118635,2026-03-27,318.7586
20842,118635,2026-03-28,318.7586
20843,118635,2026-03-29,318.7586
20844,118635,2026-03-30,315.9598
20845,118635,2026-03-31,318.2473
20846,118635,2026-04-01,319.9122
20847,118635,2026-04-02,315.5909
20848,118635,2026-04-03,317.9723
20849,118635,2026-04-04,317.9723
20850,118635,2026-04-05,317.9723
20851,118635,2026-04-06,316.2102
20852,118635,2026-04-07,315.4056
20853,118635,2026-04-08,316.052
20854,118635,2026-04-09,317.7379
20855,118635,2026-04-10,319.0637
20856,118635,2026-04-11,319.0637
20857,118635,2026-04-12,319.0637
20858,118635,2026-04-13,319.0981
20859,118635,2026-04-14,318.1545
20860,118635,2026-04-15,319.395
20861,118635,2026-04-16,319.2502
20862,118635,2026-04-17,324.1723
20863,118635,2026-04-18,324.1723
20864,118635,2026-04-19,324.1723
20865,118635,2026-04-20,325.9009
20866,118635,2026-04-21,323.6126
20867,118635,2026-04-22,322.5157
20868,118635,2026-04-23,322.8095
20869,118635,2026-04-24,326.4314
20870,118635,2026-04-25,326.4314
20871,118635,2026-04-26,326.4314
20872,118635,2026-04-27,330.3958
20873,118635,2026-04-28,329.4957
20874,118635,2026-04-29,327.1548
20875,118635,2026-04-30,324.4905
20876,118635,2026-05-01,325.3298
20877,118635,2026-05-02,325.3298
20878,118635,2026-05-03,325.3298
20879,118635,2026-05-04,331.6969
20880,118635,2026-05-05,333.3364
20881,118635,2026-05-06,329.1834
20882,118635,2026-05-07,327.401
20883,118635,2026-05-08,325.9005
20884,118635,2026-05-09,325.9005
20885,118635,2026-05-10,325.9005
20886,118635,2026-05-11,323.8811
